attempt_id,epoch_label,epoch,total_mean,opinion_mean,emotion_mean,source_artifact_sha256,run_instance_digest,cross_attempt_comparable
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 74,74,0.002378637507588095,0.0011375271584801653,0.0012411103508232666,763c1d3e5346207876740926e61c7742ac78044df85b728be69a19dc39dd2535,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 75,75,0.002085184057592038,0.0009813394791827737,0.0011038445773157463,bc89f205cf41877e05d0f5269e63fe4640526ebbcf15bd239871006fef5033b4,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 76,76,0.0021560526665375065,0.0010863070172742453,0.0010697456459096701,fb3ed6ec28f1f55c09e3609ca01d64fe4647e81c324b4f39f3b9e0679190fea5,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 77,77,0.0020356826882557614,0.0009490695385366801,0.0010866131478916893,302d67d86e608f115e1c618a2ae68d3a6053acf71b9fb9b7253ba26b9aed673d,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 78,78,0.0020024822522168926,0.0009748751502844396,0.0010276071037336873,073e3daa08f412bcad30c1b5935c1e61e6ef29681978ead29d74a993a746f372,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 79,79,0.0017840296219064561,0.0008435673913693493,0.000940462226776845,df5e9c082dd367553d88ee3a3a5c71dea042de02cc7f48e84bbe41078391460f,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 80,80,0.00168367806243962,0.0007660927077181673,0.0009175853532664868,66f653558e306e1eb64819cab30946a10f0d273eb4168ffd6ee71a022a6347f4,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 81,81,0.0016423048019092701,0.000813749548857184,0.0008285552547116288,3a271d57bf9bceb0d53ef7381d3b206c9edc0b64b458fa536e365734f8cff0d9,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 82,82,0.001607569574968462,0.0008443072649793,0.0007632623061643789,58fcc9b688bb657114703d25f63fa8be97215a033a7b16b2e8d18894ed1c7c61,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 83,83,0.001481796762150321,0.0007032524437456649,0.0007785443207879311,23a908bb9fcb288b3ef15ebc8c52a5c81c45f7682c8932c29330f6c4e7137c7d,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 84,84,0.0013963242520167287,0.0006729233890607945,0.0007234008614094099,6fbbfdf13c9efe73c826b8f67e0096ea5b3700bda9c455752a65dcc99e15359c,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 85,85,0.0012820031432837842,0.0006337061870398568,0.0006482969546621637,38dc346e2b713e3b5025a6808ba83d17469e93c7077e44ec21e9d1da126e10b0,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 86,86,0.0013140240576919135,0.0006366470264700987,0.0006773770332833399,d731dab0ed0e0eaee5803ae668fe7f5f8a8e881c230267968010466d61816436,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 87,87,0.001143075468156848,0.0005444895290746815,0.0005985859404020081,e139f2b245721b122ecb3183e897289144ea6dc58d07096fc588352dac042795,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 88,88,0.0010872910747586572,0.0005173852652556302,0.0005699058074162838,5b69d61b712e517ac724f642a663c6fd105c6bc90cf92b94c9a33ee00667fae2,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 89,89,0.0010843637117696884,0.0005338580895709375,0.0005505056213437728,33b692d159ded8f71b89a2bbd204884e69d5d3c4793719ab64e959d7522839aa,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 90,90,0.0009198381831023406,0.0004114859869451625,0.0005083521960784046,c449f94f2e5cfdcaac105743a8d40a5cd72c068fcba34ca314d3604661429f7b,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 91,91,0.000894963159353231,0.0005102765771152687,0.0003846865800912408,e68afc04c92f521f166d6ce48243efb775b16b8d2a7236a09fdd65786e6c2c1f,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 92,92,0.0007681548309614215,0.0002897851001856174,0.0004783697291412457,a96fe239e38a645cbffb78293512d82b39c94f56db332f68fe9dbddd2da2476c,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 93,93,0.0008328654600683625,0.0003338654731416445,0.0004989999856705959,df907cc6afa0a4d93bbba688f3bbc92ca60d172fd7ed94c58862c90a75494371,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 94,94,0.0006832023356964875,0.0003228034500345579,0.0003603988865944479,5c02a97943974425a04194088be1ddc3f4c640b3ea510a5244392874e8ff168d,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 95,95,0.0006674013706584372,0.0003129425665830467,0.0003544588045354184,799e8e4f0c785724eca137bb6d13bcf06181d4467ab8c182b77e92745f7f15cc,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 96,96,0.0007118947853892244,0.0003377160213332391,0.00037417876467741977,f3b6c67c062e19abf517dbec95f4baf7ce3059f9d9f06c94d3c23c662ebcee01,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 97,97,0.0006448052221292221,0.00031035391103002976,0.00033445130928436156,de5c0ce538b6bac08b6dbe28c8ed2dfa8231c0eea9ee5e06c01374496fbf9650,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 98,98,0.0006028989750923758,0.0003137495811327179,0.0002891493935155813,862bdf4359ab57aebc6f1912176196924a0ffe35a49fea52c3a772bf82548fc4,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 99,99,0.0005767837615625059,0.00033864479170456755,0.000238138969640241,727920395d4d840243e7ddc07ffb374071312c4b3e7b0c27b98805757d01926d,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 100,100,0.00047526434344372586,0.00021509135100118067,0.00026017299202476846,ef8738aee72a0baa8a328e3ed6a50e1fbf014373534ac1eb058a07dc6dd2db3e,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 101,101,0.00044646404040637696,0.00019279992400161926,0.00025366411831912134,f83e67f38ea7e2558c5eff6ab71a7dcd62d1021971145b9bb5e90bddb1793ace,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 102,102,0.0004383785814716001,0.00023055815781025603,0.00020782042376767446,594e55abd47213984721c8829b3388d4e02ba10c0b83b1df5e50da66fdb22fd1,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 103,103,0.00037327945851055127,0.00018965435057179787,0.00018362510827021536,5a90d6d534b806d5aa947a4b03161a022387cc4b522c27cac131ba4f3765e1a4,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 104,104,0.00033744354606842544,0.00018776822607663186,0.0001496753218016603,a779bd4a54e42c304b5ac647e4a6c414c682dfd92cadc59b18511c0de7a49b94,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 105,105,0.00040528141784019063,0.00022682301770292172,0.00017845840001652638,d05d8b7efa1938a42c4e87becb64d7f3ac38182cfa0e12bf321b601b65c75ce4,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 106,106,0.00025657564040109564,0.00013167253291025132,0.00012490310858469006,b079601bba543830b70d70b7fb9384d9102c97c94195e20aa5dda0e8f14b2610,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 107,107,0.00025722897501910286,0.00011635727493586167,0.00014087170068014887,aef2f8d37a4aae1ebbfa9c31e72a1c77f80b7b2dca9aa94a92714ec6458c063d,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 108,108,0.0002792460860568823,0.0001394004887549501,0.00013984559621821414,5b712b9fceb42afe0ad36f1b5ac76e63121c03c0e0e842a64eb8f4131ed68c2b,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 109,109,0.00021200863182051807,8.618266144843876e-05,0.00012582597121765657,abb8fb2c6b013326fd609e5619e05c36d1bee4784d2a87cf2b48e8d8ff1406aa,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 110,110,0.00021807305503678258,9.446947589837509e-05,0.00012360358048584108,76e4ca8650ebd9e614aa82d515dd1ff202aba9ea006c48562c0af9c2cdccb5d8,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 111,111,0.0001678281199158974,8.450944523907108e-05,8.331867478847539e-05,c8ce3517fa75d3c1f393a453a8bda57cb8a7a98d0a617df59e0786cc0887e890,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 112,112,0.0001414615657305343,6.573474017804249e-05,7.572682474127572e-05,f16f635cb95c164bb58e3fa8b2df80c9a3a5c87de55f1e87e53507d0c00869ce,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 113,113,0.00014363841666127668,8.07005932490179e-05,6.293782337705767e-05,5dbe796448b09ba4848d8a898f3c1cb5ee0461a5e181b0eb6cad04178cb4207f,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 114,114,0.00013289510547081191,5.879295210939848e-05,7.41021531921496e-05,77b17f628ce2b146d695926b1e9f0aae2710422c37537a3966658a3108905595,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 115,115,0.00011980250915082377,5.891829227719118e-05,6.088421672640538e-05,5ddc2bdf84eda3e17c3d179408f8e572f9c150f1167a7e04c4978b07fb19f418,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 116,116,0.00013738438317969395,5.379466999354343e-05,8.358971355602693e-05,509df38609c50533f4089767acd5728ce2ac3bd2a07e8b91128eaf24f0504622,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 117,117,0.0001017737935775553,5.1735809947216174e-05,5.003798334115809e-05,f4be8c011da4f8f307ecfd7496130b78a2504db99c045076ecb5e726bcd9b700,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 118,118,9.454440773648575e-05,5.099998062656271e-05,4.354442619680321e-05,1dd95955a894dfad1a60446054cf0032b9941eb3db0855aac426f4ec56af9c36,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 119,119,9.602836786319898e-05,5.4519240699406225e-05,4.1509128249481597e-05,996864d1f18694162da116bdda24c817a904cb02520e181b0090ea9b53751340,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
TASK20_VCCSA_AUTHOR_ORIGINAL_FULL_SEED3407_ATTEMPT1,Epoch 120,120,0.00010746388440263898,5.95016919537499e-05,4.7962192675174215e-05,ca45b088cb8589d92c906aaeced0f37072ff0c924cd4f7f6e11414cbf2759ab0,ca7e9574fdf177f7cfcbfa46c93fa77349e92f403d1b22ed58a530cbe479dc2c,false
